3573.88 2606.61 0 0 0 0.54 0.44 0.0562132 0.0929718 0 0.1 0.6 0.26 0.02 0.0885638 0.434868 0.14 0.32 0.28 0.1 0.06 music
3838.37 2201.77 0 0 0 0.7 0.28 0.0608617 0.0912602 0 0 0.54 0.36 0.08 0.120306 0.526881 0.04 0.24 0.18 0.08 0.12 music
3424.56 2065.21 0 0 0 0.52 0.46 0.0636735 0.101641 0 0.08 0.62 0.26 0.02 0.131265 0.780634 0.24 0.38 0.2 0.12 0.02 music
3148.96 2319.6 0 0 0 0.46 0.52 0.0777098 0.116953 0 0.04 0.44 0.44 0.06 0.120161 0.84558 0.4 0.38 0.1 0.04 0.02 music
3563.25 3458.61 0 0 0 0.64 0.34 0.0692063 0.125313 0 0.24 0.64 0.1 0 0.150588 0.662374 0.06 0.3 0.22 0.2 0.1 music
4065.67 3037.34 0 0 0 0.38 0.6 0.057483 0.0722294 0 0.02 0.24 0.66 0.06 0.124699 0.586621 0.04 0.26 0.2 0.12 0.1 music
3585.74 2174.54 0 0 0 0.4 0.58 0.072585 0.160289 0 0.28 0.6 0.08 0 0.225927 1.88854 0.58 0.24 0.12 0 0.02 music
3752.18 2535.55 0 0 0 0.36 0.62 0.0602948 0.131897 0 0.14 0.56 0.2 0.06 0.163813 0.745221 0.06 0.26 0.26 0.2 0.08 music
3817.71 3247.83 0 0 0 0.52 0.46 0.0661905 0.0896752 0 0 0.54 0.4 0.04 0.158797 0.970192 0.32 0.32 0.2 0.08 0.04 music
4144.1 4903.96 0 0 0.26 0.52 0.2 0.065737 0.129584 0 0.08 0.56 0.22 0.12 0.171057 1.0135 0.22 0.5 0.04 0.16 0.04 music
4547.58 3036.85 0 0 0 0.32 0.66 0.0545125 0.100695 0 0.04 0.54 0.28 0.1 0.175286 0.867498 0.24 0.08 0.24 0.14 0.12 music
4462.82 2633.97 0 0 0 0.32 0.66 0.055737 0.0771202 0 0.02 0.22 0.54 0.18 0.198768 1.0644 0.08 0.38 0.2 0.14 0.08 music
4248.46 3306.27 0 0 0 0.46 0.52 0.0643311 0.0950193 0 0.06 0.82 0.08 0.02 0.17278 0.666083 0.02 0.2 0.3 0.18 0.1 music
4164.24 2633.97 0 0 0 0.32 0.66 0.0628345 0.113187 0 0.12 0.64 0.18 0.04 0.154974 0.913459 0.18 0.46 0.18 0.06 0.06 music
4995.18 5374.73 0 0 0.02 0.62 0.34 0.0522676 0.104139 0 0.16 0.34 0.38 0.1 0.171234 0.845735 0.06 0.3 0.2 0.08 0.14 music
4627.78 4294.34 0 0 0.08 0.56 0.34 0.0487528 0.0682536 0 0 0.32 0.52 0.14 0.125394 0.583683 0.12 0.22 0.18 0.12 0.06 music
5183.98 5708.32 0 0 0.16 0.56 0.26 0.0502268 0.125172 0 0.28 0.48 0.14 0.08 0.244367 1.36602 0.14 0.46 0.18 0.08 0.04 music
5298.12 6534.79 0 0 0.94 0.04 0 0.0497052 0.0676361 0 0 0.26 0.42 0.3 0.222515 1.29564 0.24 0.3 0.3 0.08 0.04 music
4530.63 7942.48 0 0.6 0.36 0.02 0 0.0509524 0.08702 0 0.02 0.36 0.46 0.14 0.190437 1.05525 0.2 0.36 0.14 0.16 0.04 music
4291.95 7381.21 0 0.38 0.58 0.02 0 0.0556009 0.0914364 0 0.12 0.5 0.34 0.02 0.186523 1.02522 0.2 0.28 0.24 0.12 0.06 music
4499.61 7823.1 0 0.12 0.72 0.12 0.02 0.0568254 0.108638 0 0.26 0.56 0.16 0 0.254004 1.89304 0.32 0.4 0.12 0.02 0.02 music
5434.07 6360.38 0 0 0.66 0.3 0.02 0.0430612 0.0907666 0 0.16 0.4 0.28 0.14 0.23405 1.30278 0.24 0.26 0.22 0.18 0.04 music
4313.3 6509.24 0 0.2 0.76 0.02 0 0.0551474 0.105956 0 0.12 0.5 0.28 0.08 0.237306 2.18648 0.58 0.28 0.08 0.02 0 music
4172.27 9201.08 0 0.86 0.1 0.02 0 0.065873 0.179978 0 0.68 0.16 0.14 0 0.245641 2.0639 0.5 0.38 0.06 0 0.02 music
4171.64 10202.2 0 0.54 0.42 0.02 0 0.0690023 0.147715 0 0.24 0.38 0.26 0.1 0.237939 2.01525 0.46 0.36 0.1 0.02 0.02 music
5486.15 8682.57 0 0.2 0.76 0.02 0 0.0413832 0.10047 0.02 0.34 0.32 0.24 0.06 0.254823 1.96176 0.46 0.38 0.12 0 0 music
4739.95 7823.93 0 0.6 0.38 0 0 0.044966 0.0613422 0 0 0.26 0.54 0.18 0.17223 1.89825 0.7 0.22 0.04 0.02 0 music
4194.88 4785.45 0 0 0.62 0.34 0.02 0.053424 0.0602006 0 0 0.22 0.72 0.04 0.131107 0.837198 0.22 0.42 0.22 0.04 0.04 music
3928.6 8911.26 0 0.8 0.16 0.02 0 0.0678458 0.0887308 0 0 0.42 0.48 0.08 0.206779 1.60108 0.48 0.32 0.04 0.04 0.08 music
4682.11 10028 0 0.42 0.56 0 0 0.0689116 0.157896 0 0.3 0.4 0.18 0.1 0.32741 2.17095 0.36 0.4 0.1 0.06 0.02 music
4691.86 6066.65 0 0.02 0.9 0.06 0 0.0561678 0.092516 0 0.04 0.54 0.32 0.08 0.315354 2.65387 0.6 0.18 0.1 0.06 0.02 music
5358.14 10563.6 0 0.14 0.68 0.12 0.04 0.0557596 0.10304 0 0.08 0.48 0.32 0.1 0.434864 3.4906 0.58 0.2 0.06 0.12 0 music
5425.43 9184.22 0 0 0.52 0.28 0.18 0.0813152 0.142947 0 0.04 0.48 0.28 0.18 0.603391 1.95782 0 0.04 0.14 0.32 0.16 music
5123.79 12613.4 0 0.52 0.34 0.1 0.02 0.102948 0.238909 0.02 0.3 0.48 0.16 0.02 0.784892 3.58948 0.08 0.32 0.28 0.16 0.04 music
5557.33 5826.66 0 0 0.12 0.72 0.14 0.11195 0.234635 0 0.14 0.12 0.46 0.26 0.999605 3.1839 0.04 0.02 0.28 0.18 0.18 music
5737.52 10494.2 0 0.22 0.64 0.1 0.02 0.0873469 0.210585 0 0.16 0.44 0.18 0.2 0.869219 4.257 0.08 0.32 0.26 0.12 0.12 music
5735.48 9136.49 0 0.12 0.62 0.22 0.02 0.0820181 0.212975 0.02 0.3 0.48 0.14 0.04 0.804032 2.9971 0.06 0.16 0.28 0.16 0.16 music
5641.75 9240.65 0 0.34 0.64 0 0 0.0852154 0.235426 0.02 0.24 0.42 0.22 0.06 0.921042 4.4668 0.18 0.2 0.3 0.16 0.02 music
5138.7 10611.9 0 0.62 0.36 0 0 0.102426 0.271123 0.02 0.3 0.42 0.22 0.02 0.815073 3.31148 0.06 0.1 0.28 0.24 0.04 music
5592.83 9639.08 0 0.14 0.7 0.12 0.02 0.0829932 0.197181 0 0.2 0.44 0.24 0.1 0.804284 4.35021 0.2 0.3 0.28 0 0.12 music
5110.8 7988.18 0 0.06 0.78 0.12 0.02 0.102336 0.215323 0 0.14 0.38 0.36 0.1 0.75424 3.06673 0.02 0.18 0.26 0.08 0.18 music
5224.1 10001.6 0 0.18 0.68 0.08 0.04 0.114898 0.323527 0.02 0.38 0.34 0.18 0.06 1.01921 4.93716 0.08 0.24 0.26 0.2 0.04 music
5420.01 9349.53 0 0.1 0.66 0.2 0.02 0.112857 0.211871 0 0.12 0.54 0.3 0.02 1.11055 4.21979 0 0.12 0.24 0.22 0.08 music
5546.04 8748.9 0 0.06 0.78 0.12 0.02 0.0843764 0.158463 0 0.06 0.5 0.36 0.06 0.763073 3.04398 0.02 0.16 0.22 0.18 0.12 music
5920.1 9362.8 0 0.3 0.66 0.02 0 0.075941 0.185196 0.02 0.2 0.4 0.26 0.1 0.819878 4.05581 0.1 0.36 0.34 0.14 0.02 music
8339.97 24021.4 0.1 0.2 0.42 0.24 0.02 0.058254 0.481628 0.74 0.12 0.06 0.02 0.04 1.36039 17.7451 0.78 0.08 0.04 0.08 0 music
7721.84 30035 0.2 0.48 0.24 0.04 0.02 0.0833107 0.601735 0.62 0.22 0.04 0.08 0.02 1.06172 9.92492 0.64 0.14 0.08 0.08 0 music
7297.44 20594.2 0.02 0.34 0.2 0.38 0.04 0.0779365 0.469609 0.42 0.38 0.06 0.08 0.04 1.74958 18.9131 0.74 0.06 0 0.08 0.02 music
6911.57 35797.9 0.36 0.3 0.24 0.04 0.04 0.0992744 0.586713 0.48 0.2 0.16 0.14 0 1.37916 16.7201 0.72 0.1 0 0.12 0 music
5497.06 19545.4 0.08 0.38 0.3 0.1 0.12 0.0743537 0.455054 0.44 0.34 0.08 0.08 0.04 0.783034 11.3672 0.8 0.08 0.02 0 0.04 music
8763.36 27036.4 0.12 0.34 0.42 0.08 0.02 0.054127 0.426939 0.64 0.24 0.1 0 0 1.35258 17.0002 0.74 0.12 0.06 0 0 music
9591.3 14983.6 0 0.1 0.76 0.1 0.02 0.0555782 0.543912 0.8 0.06 0.06 0.04 0.02 1.21746 10.8631 0.48 0.26 0.06 0.02 0.04 music
7148.8 18329 0 0.12 0.36 0.1 0.4 0.0925397 0.627401 0.62 0.18 0.08 0.04 0.06 1.75077 22.7379 0.8 0.04 0.02 0.04 0.06 music
7621.04 28360.5 0.14 0.32 0.12 0.32 0.08 0.087483 0.512455 0.58 0.24 0.06 0.06 0.04 1.4533 10.8126 0.42 0.18 0.08 0.06 0.04 music
6612.64 19223 0.06 0.16 0.4 0.12 0.24 0.109093 0.608547 0.4 0.36 0.14 0.02 0.06 1.43273 14.4643 0.66 0.14 0.12 0 0.02 music
8591.84 23746.5 0.06 0.48 0.4 0.02 0.02 0.0607256 0.493665 0.68 0.12 0.08 0.02 0.08 1.38872 19.5412 0.8 0.08 0.1 0 0 music
7554.59 26201.6 0.14 0.5 0.26 0.08 0 0.0546259 0.365806 0.6 0.26 0.08 0.02 0.02 0.947267 13.253 0.82 0.1 0.02 0.02 0.02 music
7419.54 16698.6 0 0.16 0.28 0.26 0.28 0.0820862 0.352332 0.24 0.4 0.18 0.1 0.06 1.7707 19.0672 0.72 0.08 0.1 0.04 0.02 music
9602.9 18132.3 0.04 0.06 0.58 0.26 0.04 0.0599546 0.425515 0.7 0.18 0.06 0.02 0.02 1.54813 13.8189 0.62 0.16 0.04 0.04 0.06 music
6025.6 17679.5 0.08 0.28 0.48 0.1 0.06 0.0882086 0.36157 0.1 0.68 0.08 0.04 0.08 1.31305 17.8552 0.8 0.06 0.06 0.02 0 music
9386.18 20703.1 0.02 0.18 0.64 0.1 0.04 0.0579592 0.426432 0.74 0.14 0 0.06 0.04 1.6685 19.3212 0.76 0.04 0.08 0.02 0.06 music
6180.86 27594.6 0.38 0.34 0.22 0.04 0 0.103515 0.500988 0.32 0.42 0.08 0.16 0 1.41078 14.823 0.7 0.1 0.04 0.08 0.04 music
7185.02 16800.1 0.02 0.16 0.22 0.32 0.26 0.0862585 0.519116 0.38 0.38 0.02 0.1 0.08 1.8416 23.9576 0.74 0.1 0.06 0.06 0 music
7400.87 23023.9 0.08 0.28 0.2 0.34 0.08 0.0912925 0.383123 0.2 0.54 0.14 0.06 0.04 1.78438 15.8012 0.54 0.14 0.06 0.04 0.06 music
9037.24 11344.5 0 0.02 0.08 0.48 0.4 0.0538549 0.339819 0.76 0.18 0.04 0 0 1.33221 15.0638 0.82 0.12 0 0 0.02 music
8435.06 26591.4 0.14 0.24 0.54 0.04 0.02 0.0769161 0.414508 0.4 0.34 0.14 0.08 0.02 1.47915 18.111 0.7 0.22 0.02 0.02 0.02 music
7246.63 30378.2 0.24 0.34 0.26 0.12 0.02 0.101066 0.847989 0.6 0.16 0.06 0.02 0.14 1.14691 12.506 0.72 0.06 0.06 0.06 0 music
7103.17 24087.1 0.16 0.12 0.24 0.22 0.24 0.130975 0.865115 0.46 0.12 0.14 0.1 0.16 1.71975 20.7004 0.68 0.16 0.04 0.02 0 music
7253.37 31477.1 0.24 0.32 0.36 0.02 0.04 0.133129 0.89666 0.52 0.1 0.08 0.12 0.16 1.33515 11.5266 0.44 0.28 0.08 0.06 0.02 music
5572.33 21344.9 0.18 0.2 0.28 0.16 0.16 0.0938095 0.658928 0.64 0.22 0.02 0.06 0.04 1.40033 22.1801 0.82 0.04 0.04 0.02 0.02 music
8757.79 30033.8 0.16 0.28 0.46 0.06 0.02 0.0497732 0.449613 0.74 0.14 0.08 0.02 0 1.23039 19.3896 0.86 0.04 0.02 0.04 0.02 music
8010.87 28778.7 0.2 0.3 0.4 0.06 0.02 0.13898 0.869512 0.44 0.12 0.16 0.06 0.2 1.884 17.3506 0.52 0.18 0.18 0.02 0.02 music
6370.31 20192 0.02 0.36 0.18 0.12 0.3 0.0868707 0.465808 0.34 0.34 0.14 0.06 0.1 1.3971 19.8775 0.84 0.06 0.02 0 0.02 music
8100.49 28928.7 0.14 0.4 0.38 0.02 0.04 0.0838776 0.617633 0.6 0.12 0.1 0.14 0.02 1.2876 11.7272 0.5 0.24 0.12 0.02 0.02 music
6106.93 22657.5 0.08 0.36 0.14 0.16 0.24 0.135057 0.887119 0.46 0.22 0.08 0.06 0.16 1.52471 19.5725 0.8 0.1 0.04 0 0 music
8375.51 26054.5 0.14 0.26 0.54 0.02 0.02 0.0795692 0.658166 0.64 0.16 0.1 0.02 0.04 1.66645 19.0162 0.74 0.08 0.1 0.06 0 music
6600.47 32296 0.42 0.24 0.24 0.06 0.02 0.1222 0.861216 0.54 0.12 0.08 0.1 0.14 1.10852 11.436 0.62 0.18 0.04 0.04 0.04 music
8277.3 14276.8 0 0.1 0.2 0.44 0.24 0.044898 0.276848 0.48 0.28 0.1 0.02 0.1 1.32751 18.408 0.8 0.08 0.04 0.02 0.02 music
9540.35 17634.3 0.02 0.08 0.66 0.18 0.04 0.0551701 0.436193 0.72 0.12 0.06 0.08 0 1.44557 11.8788 0.52 0.14 0.08 0.06 0.1 music
5528.44 17140.4 0.1 0.46 0.32 0.08 0.02 0.12483 0.707198 0.56 0.1 0.2 0.02 0.1 1.68792 17.7816 0.72 0.04 0.08 0.04 0.02 music
9576.42 22232 0.04 0.24 0.64 0.02 0.04 0.0549433 0.685579 0.86 0.02 0.04 0 0.06 1.37147 17.5476 0.72 0.18 0.04 0 0.02 music
5624.44 30917.9 0.46 0.34 0.12 0.04 0.02 0.149705 0.84117 0.42 0.22 0.16 0.1 0.08 1.37054 13.6033 0.64 0.14 0.02 0.08 0.02 music
7243.5 18318.2 0.02 0.16 0.14 0.2 0.46 0.0637642 0.337513 0.34 0.36 0.22 0.04 0.02 1.25096 18.8004 0.86 0.04 0.04 0.02 0 music
7603.25 28672.2 0.2 0.28 0.38 0.08 0.04 0.074263 0.698507 0.72 0.12 0.02 0.06 0.06 1.07986 10.3699 0.56 0.16 0.12 0.04 0 music
7618.86 19372.4 0.1 0.08 0.12 0.34 0.34 0.0891837 0.61792 0.7 0.18 0.04 0.04 0.02 1.71613 17.3847 0.68 0.12 0.02 0.04 0.02 music
8442.81 26321.7 0.14 0.22 0.52 0.08 0.02 0.0539909 0.365772 0.6 0.2 0.12 0.06 0.02 1.22245 16.5845 0.8 0.08 0.08 0.02 0 music
7705.64 29227.8 0.2 0.44 0.26 0.06 0.02 0.0592744 0.501782 0.68 0.12 0.08 0.08 0.02 1.02756 11.6422 0.74 0.08 0.08 0.04 0.02 music
6714.1 25568 0.18 0.24 0.1 0.28 0.18 0.0719955 0.48609 0.64 0.22 0.1 0.02 0 1.52331 21.1035 0.78 0.04 0.06 0.04 0.02 music
3968.05 16489.3 0.26 0.3 0.22 0.16 0.04 0.153537 0.821126 0.42 0.22 0.02 0.2 0.12 1.01539 11.7556 0.72 0.08 0 0.06 0.02 music
4418.16 13689.1 0.06 0.28 0.32 0.14 0.18 0.142857 0.830602 0.46 0.16 0.12 0.04 0.18 1.00534 10.3367 0.66 0.1 0.08 0.02 0.06 music
2794.26 15176.8 0.56 0.42 0 0 0 0.12644 0.819853 0.5 0.22 0.08 0.08 0.1 0.498534 8.60422 0.86 0.06 0.02 0.02 0 music
9674 20058.9 0.04 0.16 0.74 0.02 0.02 0.00975057 0.153753 0.94 0.04 0 0 0 0.461601 6.02877 0.8 0.12 0 0.02 0.02 music
6637.14 19401.9 0 0.34 0.24 0.08 0.32 0.067619 0.290775 0.26 0.6 0.08 0.04 0 1.16957 18.4112 0.84 0.04 0.02 0.02 0.04 music
8197.32 27704.2 0.14 0.34 0.32 0.14 0.04 0.0599546 0.358992 0.38 0.52 0.06 0 0.02 1.11208 11.8202 0.7 0.18 0.02 0.02 0 music
6754.43 19508.3 0.04 0.22 0.26 0.14 0.32 0.0965306 0.653567 0.62 0.26 0.02 0.04 0.04 1.63006 18.7735 0.72 0.14 0.02 0 0.04 music
8310.37 22176.3 0.08 0.22 0.62 0.04 0.02 0.0536961 0.275819 0.44 0.42 0.08 0.02 0.02 1.28716 17.5885 0.78 0.16 0 0 0.02 music
6991.68 28318.4 0.26 0.38 0.22 0.1 0.02 0.0714966 0.375239 0.34 0.44 0.14 0.04 0.02 1.16008 14.0227 0.72 0.18 0.02 0.04 0 music
6777.37 20402 0 0.42 0.12 0.4 0.04 0.066712 0.271083 0.2 0.54 0.16 0.08 0 1.43755 23.1843 0.88 0.02 0 0.04 0 music
9151.91 17871.2 0.04 0.06 0.76 0.1 0.02 0.0597279 0.490036 0.8 0.12 0 0.04 0.02 1.15427 10.5308 0.52 0.28 0.12 0.02 0 music
5666.28 16341.4 0 0.48 0.36 0.06 0.08 0.084059 0.321584 0.1 0.74 0.06 0.06 0.02 1.34253 18.9202 0.8 0.1 0.02 0.02 0 music
9249.47 22096.1 0 0.32 0.58 0.06 0.02 0.0444671 0.276087 0.56 0.38 0.02 0 0.02 1.18763 16.0429 0.82 0.12 0 0.02 0.02 music
7220.66 21807.2 0.06 0.66 0.22 0.02 0.02 0.0810884 0.38096 0.22 0.54 0.1 0.04 0.08 1.36207 15.463 0.72 0.14 0.04 0 0.04 music
7511.2 14032 0 0.08 0.28 0.26 0.36 0.0643084 0.270721 0.26 0.58 0.1 0.02 0.04 1.43415 20.5711 0.84 0.06 0.02 0.02 0.02 music
8148.75 24096.8 0.06 0.34 0.38 0.16 0.04 0.0625397 0.355682 0.46 0.4 0.04 0.06 0.02 1.06748 9.58391 0.52 0.18 0.12 0.08 0.02 music
8869.38 10680.7 0 0 0.18 0.52 0.28 0.0520408 0.353891 0.64 0.18 0.1 0.04 0.02 1.47191 16.4026 0.72 0.1 0.06 0.02 0.02 music
10227.3 15530.1 0 0 0.3 0.52 0.16 0.0835374 0.420974 0.38 0.44 0.08 0.06 0.02 1.76388 12.3152 0.32 0.34 0.12 0.04 0.06 music
9152.94 16589.5 0 0.02 0.36 0.32 0.28 0.0769615 0.4048 0.36 0.52 0.04 0 0.06 1.43009 12.1752 0.5 0.28 0.1 0.02 0.04 music
10085.4 17484.7 0 0.06 0.24 0.42 0.26 0.0662358 0.456189 0.86 0.08 0.02 0.02 0 1.09444 7.65056 0.36 0.26 0.16 0.1 0.04 music
9803.46 19995.2 0 0.1 0.38 0.26 0.24 0.0835147 0.399771 0.46 0.28 0.12 0.08 0.04 1.60884 9.77637 0.32 0.3 0.22 0.08 0.04 music
10053.6 20416.4 0 0.18 0.46 0.22 0.12 0.0631293 0.348677 0.68 0.18 0.1 0.02 0 1.10181 6.43782 0.2 0.3 0.04 0.14 0.08 music
10390.2 15802.8 0 0 0.34 0.48 0.16 0.0666213 0.364969 0.56 0.3 0.04 0.06 0.02 1.19617 8.58719 0.46 0.24 0.06 0.1 0.06 music
9620.12 18992.7 0 0.1 0.36 0.34 0.18 0.0713605 0.371818 0.42 0.46 0.04 0.02 0.04 1.27443 7.96682 0.26 0.28 0.18 0.1 0.06 music
10212.6 16348.3 0 0.02 0.24 0.5 0.22 0.0870748 0.514172 0.52 0.28 0.08 0.04 0.06 1.70652 11.1534 0.2 0.4 0.1 0.06 0.1 music
9384.71 16981.4 0 0.06 0.26 0.42 0.24 0.0622222 0.335373 0.52 0.38 0.02 0.04 0.02 1.0159 7.39008 0.26 0.38 0.1 0.1 0.02 music
10865.6 15700.6 0 0.04 0.18 0.6 0.16 0.0611338 0.308614 0.52 0.36 0.08 0 0.02 1.15036 6.78321 0.2 0.3 0.18 0.04 0.06 music
9794.49 17645.7 0 0.06 0.46 0.34 0.12 0.0646485 0.336139 0.4 0.44 0.04 0.02 0.08 1.09108 7.40929 0.36 0.28 0.12 0.12 0.04 music
9453.6 15658.5 0 0.04 0.3 0.44 0.2 0.0764172 0.42965 0.66 0.22 0.06 0.02 0.02 1.23481 8.50997 0.44 0.12 0.24 0.1 0 music
9646.82 15895 0 0.06 0.3 0.46 0.16 0.0827891 0.387349 0.4 0.46 0.06 0.04 0.02 1.74896 10.9425 0.2 0.36 0.24 0.04 0.04 music
9034.08 17866.5 0 0.14 0.2 0.46 0.18 0.103447 0.598815 0.54 0.26 0.06 0.04 0.08 1.43604 9.62694 0.24 0.36 0.12 0.1 0.06 music
9423.41 21834.3 0 0.2 0.38 0.3 0.1 0.0810658 0.389473 0.42 0.34 0.14 0.04 0.04 1.219 7.14298 0.26 0.3 0.24 0.08 0.08 music
10599.1 14901.8 0 0.02 0.12 0.52 0.32 0.0673696 0.271826 0.2 0.58 0.12 0.04 0.04 1.42015 8.15237 0.24 0.26 0.12 0.18 0.04 music
9773.62 16811.3 0 0.06 0.38 0.4 0.14 0.0734694 0.254474 0.08 0.64 0.2 0.04 0.02 1.29333 6.5093 0.14 0.22 0.18 0.12 0.02 music
9036.87 21874 0 0.22 0.18 0.28 0.32 0.0829705 0.471742 0.52 0.3 0.06 0.1 0 1.29741 7.48798 0.24 0.2 0.16 0.16 0.04 music
8667.71 19616.9 0.02 0.14 0.28 0.42 0.12 0.0967574 0.55747 0.56 0.24 0.08 0.04 0.06 1.29667 6.42917 0.1 0.26 0.18 0.18 0.06 music
9193.36 19738.8 0 0.14 0.26 0.4 0.18 0.0989796 0.601453 0.64 0.24 0.08 0 0.02 1.15122 6.99849 0.18 0.34 0.16 0.12 0.02 music
8829.35 18538.8 0 0.2 0.28 0.42 0.08 0.0837415 0.452445 0.58 0.22 0.1 0.06 0.02 1.11265 8.07163 0.34 0.34 0.12 0.04 0.04 music
8929.49 18925 0 0.12 0.28 0.38 0.2 0.0973016 0.4869 0.58 0.28 0.1 0.02 0 1.45597 7.8186 0.16 0.14 0.3 0.12 0.08 music
8538.23 22530.8 0.02 0.26 0.22 0.32 0.16 0.0882766 0.48972 0.46 0.28 0.1 0.1 0.04 1.28888 9.26627 0.36 0.3 0.08 0.04 0.06 music
8828.13 22221.5 0 0.22 0.38 0.24 0.14 0.0673016 0.392227 0.78 0.18 0 0.02 0 1.08808 10.7601 0.7 0.14 0.04 0.04 0.04 music
9457.5 23204.3 0 0.2 0.24 0.28 0.26 0.0935374 0.554206 0.6 0.26 0.06 0.04 0.02 1.54003 10.8462 0.34 0.18 0.28 0.04 0.04 music
9281.01 14312 0 0.08 0.12 0.58 0.2 0.0775737 0.248489 0.06 0.72 0.16 0.02 0.02 1.28079 8.04658 0.32 0.28 0.12 0.12 0.04 music
8367.14 22520.3 0.04 0.18 0.3 0.26 0.2 0.103288 0.554894 0.44 0.42 0.06 0 0.06 1.40706 7.1925 0.22 0.14 0.12 0.1 0.1 music
9826.97 18427 0 0.06 0.26 0.38 0.28 0.0898413 0.686651 0.84 0.06 0.04 0.04 0 1.6713 10.7395 0.38 0.12 0.16 0.06 0.14 music
9444.63 20236.1 0 0.14 0.22 0.48 0.14 0.0765533 0.427274 0.48 0.42 0.02 0.02 0.04 1.25055 7.31666 0.3 0.06 0.24 0.12 0.04 music
9757.87 19446.1 0.02 0.12 0.3 0.48 0.06 0.0761905 0.436342 0.72 0.18 0.06 0 0.02 1.24866 10.0438 0.42 0.34 0.06 0.02 0.04 music
8784.26 17659.5 0 0.12 0.22 0.44 0.2 0.0839002 0.315466 0.14 0.68 0.12 0.02 0.02 1.36846 10.2379 0.38 0.34 0.08 0.08 0.02 music
8862.58 13370.1 0 0.04 0.2 0.56 0.18 0.0926984 0.293515 0.04 0.74 0.16 0.04 0 1.69207 11.7122 0.36 0.26 0.16 0.08 0.04 music
9871.64 22168.8 0.02 0.16 0.24 0.36 0.2 0.0869615 0.442625 0.38 0.48 0.06 0.02 0.04 1.70866 11.6674 0.3 0.42 0.12 0.06 0.02 music
10477.1 16804.1 0 0.02 0.4 0.42 0.14 0.0760771 0.251952 0.1 0.56 0.2 0.1 0.02 1.63789 10.5159 0.3 0.3 0.18 0.04 0.04 music
9930.46 20684.1 0 0.14 0.26 0.44 0.16 0.0899546 0.534011 0.64 0.22 0.06 0.02 0.04 1.43382 6.78604 0.1 0.22 0.24 0.18 0.08 music
9404.61 19174.2 0 0.1 0.28 0.34 0.26 0.0861905 0.398066 0.28 0.54 0.04 0.12 0 1.76138 9.76119 0.22 0.16 0.16 0.14 0.1 music
10187.5 17426.3 0 0.04 0.26 0.36 0.32 0.0698413 0.233593 0.14 0.5 0.28 0.04 0.02 1.46831 8.90305 0.32 0.16 0.26 0.14 0.02 music
8582.48 15555.1 0 0.12 0.5 0.34 0.02 0.0796825 0.371287 0.3 0.48 0.1 0.04 0.06 1.42626 11.0465 0.4 0.26 0.12 0.06 0.02 music
