2298.63 22582.2 0.406667 0.186667 0.153333 0.2 0.0466667 0.0722978 0.875855 0.646667 0.2 0.06 0.0266667 0.06 0.0317906 0.499091 0.52 0.193333 0.0866667 0.0666667 0.0266667 speech
1641.4 18559.9 0.626667 0.193333 0.106667 0.0466667 0.02 0.0653893 0.908468 0.726667 0.0866667 0.1 0.0266667 0.0533333 0.0126408 0.20631 0.58 0.12 0.0533333 0.0666667 0.0266667 speech
1764.02 14596.3 0.38 0.286667 0.253333 0.0666667 0.00666667 0.0634165 0.945314 0.753333 0.106667 0.02 0.08 0.0333333 0.0163197 0.280772 0.666667 0.153333 0.0733333 0.06 0.0266667 speech
1407.14 17377.3 0.646667 0.193333 0.126667 0.00666667 0.02 0.0794407 0.953751 0.626667 0.166667 0.1 0.06 0.04 0.0107852 0.25583 0.826667 0.0733333 0.0533333 0.0333333 0 speech
1719.7 19446.5 0.54 0.26 0.0866667 0.0866667 0.02 0.0410128 0.487082 0.833333 0.0933333 0.0466667 0.00666667 0.0133333 0.018071 0.444153 0.78 0.126667 0.0333333 0.0133333 0 speech
1876.9 20726.6 0.493333 0.233333 0.12 0.133333 0.0133333 0.0528723 0.628822 0.726667 0.126667 0.106667 0.0266667 0.00666667 0.0168731 0.40266 0.806667 0.0933333 0.04 0.02 0.02 speech
1865.71 18397.4 0.433333 0.253333 0.166667 0.08 0.06 0.0522751 0.734013 0.806667 0.0866667 0.0333333 0.0333333 0.0333333 0.0193552 0.428727 0.72 0.106667 0.0466667 0.04 0.0133333 speech
1442.27 13949.1 0.44 0.28 0.213333 0.04 0.02 0.0406803 0.509013 0.806667 0.0733333 0.0666667 0.04 0.00666667 0.00904689 0.155899 0.646667 0.1 0.0466667 0.1 0.0533333 speech
2820.49 17124.9 0.153333 0.546667 0.213333 0.0466667 0.0333333 0.0297657 0.209994 0.28 0.56 0.12 0.00666667 0.0266667 0.0469464 0.90772 0.686667 0.153333 0.0866667 0.0133333 0.00666667 speech
3566.6 21398.7 0.146667 0.346667 0.32 0.14 0.04 0.0367271 0.394385 0.866667 0.0933333 0.0266667 0 0.00666667 0.0801925 1.13679 0.493333 0.26 0.1 0.0666667 0.0466667 speech
2385.86 24492.4 0.54 0.166667 0.12 0.126667 0.04 0.0689418 1.05188 0.806667 0.0533333 0.0333333 0.06 0.04 0.0657899 1.29629 0.693333 0.0933333 0.0866667 0.0666667 0.0133333 speech
2600.34 22905.8 0.333333 0.286667 0.186667 0.126667 0.06 0.0660469 0.977344 0.72 0.14 0.04 0.04 0.0533333 0.0515863 0.892416 0.62 0.133333 0.12 0.0466667 0.0333333 speech
2256.35 20932.2 0.32 0.353333 0.133333 0.12 0.0666667 0.0818443 1.19589 0.66 0.126667 0.06 0.06 0.0866667 0.0644446 1.39519 0.733333 0.153333 0.0533333 0 0.00666667 speech
1969.16 21260.1 0.426667 0.253333 0.146667 0.0866667 0.08 0.073681 0.970723 0.64 0.18 0.0866667 0.0466667 0.04 0.0532991 1.25947 0.793333 0.1 0.0666667 0.0133333 0 speech
3028.54 26999.3 0.333333 0.266667 0.213333 0.133333 0.0466667 0.0578836 0.906115 0.72 0.18 0.0466667 0.02 0.0266667 0.0599848 0.964226 0.573333 0.253333 0.1 0.0266667 0.00666667 speech
2243.59 19448.5 0.326667 0.293333 0.246667 0.0933333 0.0333333 0.0448677 0.601477 0.7 0.16 0.1 0.02 0.0133333 0.03013 0.52218 0.646667 0.113333 0.0466667 0.08 0.02 speech
1527.33 16558.6 0.44 0.18 0.12 0.14 0.113333 0.0856992 1.09217 0.546667 0.246667 0.0666667 0.0666667 0.0666667 0.0275728 0.483526 0.626667 0.166667 0.0733333 0.0733333 0.0333333 speech
2863.15 28965.7 0.386667 0.16 0.22 0.166667 0.06 0.0560847 0.789032 0.726667 0.193333 0.0466667 0.0133333 0.0133333 0.0860563 2.54654 0.88 0.08 0.0133333 0 0 speech
2610.8 22140.4 0.326667 0.246667 0.286667 0.1 0.0333333 0.0407407 0.633915 0.793333 0.146667 0.0266667 0.0133333 0.0133333 0.0376335 0.772818 0.66 0.173333 0.0333333 0.04 0.0133333 speech
2740.65 27171.3 0.413333 0.286667 0.0933333 0.133333 0.0666667 0.051421 0.716753 0.693333 0.16 0.0666667 0.0266667 0.0466667 0.0572436 0.818699 0.493333 0.113333 0.133333 0.0733333 0.0533333 speech
3562.8 27395.1 0.253333 0.233333 0.22 0.206667 0.08 0.0482918 0.774354 0.76 0.1 0.06 0.0333333 0.04 0.0646346 0.888349 0.466667 0.28 0.113333 0.0466667 0.0333333 speech
2957.03 31691.6 0.426667 0.206667 0.113333 0.146667 0.1 0.060189 0.950846 0.746667 0.14 0.06 0.02 0.0266667 0.0752436 1.23794 0.58 0.106667 0.0933333 0.0933333 0.04 speech
3783.92 28326.3 0.26 0.226667 0.266667 0.173333 0.0666667 0.0487831 0.991391 0.84 0.0666667 0.0266667 0.0133333 0.0466667 0.0770639 1.18611 0.566667 0.193333 0.0933333 0.06 0.0266667 speech
2327.66 23960.9 0.446667 0.226667 0.173333 0.1 0.0466667 0.0708768 1.04786 0.706667 0.16 0.0666667 0.0266667 0.0333333 0.0516152 1.28484 0.833333 0.106667 0.04 0.00666667 0 speech
3192.63 28113.4 0.326667 0.213333 0.22 0.133333 0.1 0.0302948 0.323144 0.733333 0.2 0.04 0.02 0 0.0470955 0.848484 0.646667 0.133333 0.0866667 0.0266667 0.0333333 speech
2224.15 23859.4 0.44 0.253333 0.12 0.1 0.08 0.0623658 0.852323 0.626667 0.226667 0.0666667 0.0266667 0.0466667 0.035098 0.665901 0.68 0.113333 0.08 0.04 0.0333333 speech
2864.41 22454.6 0.286667 0.293333 0.206667 0.18 0.0333333 0.0443537 0.701502 0.76 0.106667 0.0533333 0.04 0.0333333 0.0412476 0.784896 0.7 0.193333 0.06 0.00666667 0.00666667 speech
2228.7 28845.2 0.573333 0.1 0.16 0.153333 0.00666667 0.066319 0.895055 0.626667 0.246667 0.0733333 0.0133333 0.0333333 0.0539876 1.28465 0.76 0.1 0.0733333 0.0333333 0 speech
2675.64 15860.3 0.133333 0.533333 0.246667 0.0466667 0.0333333 0.0317611 0.206212 0.193333 0.533333 0.2 0.0333333 0.0266667 0.041617 0.668904 0.68 0.16 0.0533333 0.04 0.0333333 speech
3707.7 25999.9 0.233333 0.433333 0.213333 0.08 0.0333333 0.0413228 0.49401 0.893333 0.0866667 0 0 0.0133333 0.118315 1.95741 0.606667 0.133333 0.14 0.0533333 0 speech
4426.95 33768.9 0.32 0.186667 0.233333 0.18 0.0733333 0.0516856 0.844129 0.8 0.12 0.0133333 0.0466667 0.0133333 0.121196 1.41985 0.373333 0.146667 0.133333 0.106667 0.0866667 speech
2674.8 29188.4 0.473333 0.16 0.153333 0.113333 0.0933333 0.0655933 0.793763 0.666667 0.166667 0.1 0.0466667 0.0133333 0.0603011 1.05632 0.613333 0.126667 0.0866667 0.04 0.04 speech
3737.57 26875.2 0.286667 0.18 0.34 0.153333 0.0333333 0.0519577 1.06987 0.88 0.04 0 0.0333333 0.04 0.092169 1.42616 0.54 0.206667 0.106667 0.0466667 0.0333333 speech
2814.08 36989.5 0.56 0.14 0.146667 0.1 0.0466667 0.0654195 0.888133 0.68 0.246667 0.0266667 0.0133333 0.0266667 0.0986318 2.53779 0.793333 0.08 0.06 0.0133333 0.00666667 speech
3275.37 34733 0.42 0.24 0.12 0.14 0.0733333 0.06322 1.06569 0.78 0.12 0.04 0.0266667 0.0266667 0.109168 1.77091 0.533333 0.146667 0.0866667 0.08 0.0333333 speech
2696.55 33465.1 0.593333 0.133333 0.126667 0.08 0.06 0.0590552 0.891735 0.713333 0.206667 0.0266667 0.0133333 0.0333333 0.054443 1.01504 0.66 0.113333 0.106667 0.0466667 0.00666667 speech
3746.85 31278 0.333333 0.206667 0.22 0.146667 0.0866667 0.0701965 1.20206 0.746667 0.06 0.06 0.0733333 0.0533333 0.0887251 1.08548 0.346667 0.213333 0.18 0.0466667 0.0533333 speech
2861.71 31643.1 0.453333 0.166667 0.16 0.12 0.0933333 0.0684429 0.987704 0.726667 0.193333 0.0266667 0.02 0.0266667 0.0801994 1.51614 0.646667 0.16 0.0666667 0.0466667 0.0333333 speech
2201.96 21850 0.433333 0.186667 0.186667 0.146667 0.04 0.0740438 1.14251 0.74 0.113333 0.0733333 0.02 0.0466667 0.0430459 0.763475 0.586667 0.193333 0.1 0.0533333 0.00666667 speech
2583.27 29022 0.493333 0.2 0.1 0.153333 0.0466667 0.0681784 1.00488 0.686667 0.18 0.0533333 0.0533333 0.02 0.0634189 1.18867 0.66 0.153333 0.0666667 0.0533333 0.0133333 speech
3593.97 29875.4 0.36 0.233333 0.233333 0.146667 0.02 0.0630915 1.11857 0.773333 0.0933333 0.0533333 0.0333333 0.04 0.0873275 1.37004 0.58 0.133333 0.0866667 0.0466667 0.04 speech
1983.17 28251.7 0.626667 0.133333 0.08 0.0933333 0.06 0.0754497 1.0568 0.64 0.22 0.0533333 0.0533333 0.0266667 0.0319678 0.644687 0.74 0.106667 0.0466667 0.0333333 0.02 speech
2105.89 24333 0.5 0.266667 0.126667 0.0733333 0.0266667 0.0760091 1.1537 0.7 0.173333 0.06 0.0333333 0.0266667 0.0311312 0.55603 0.613333 0.186667 0.0666667 0.0533333 0.04 speech
3105.39 31350.1 0.386667 0.24 0.166667 0.126667 0.0733333 0.0737944 1.29358 0.78 0.0866667 0.04 0.0266667 0.06 0.0875292 1.45243 0.58 0.113333 0.113333 0.0666667 0.0133333 speech
3492.72 31393.8 0.3 0.273333 0.14 0.193333 0.0866667 0.0703855 1.12637 0.753333 0.106667 0.0466667 0.0533333 0.0333333 0.113847 1.63057 0.513333 0.14 0.0866667 0.0666667 0.08 speech
3120.83 33887 0.433333 0.166667 0.166667 0.153333 0.0733333 0.0462434 0.627294 0.766667 0.173333 0.0333333 0.0133333 0.00666667 0.0826801 1.69834 0.74 0.113333 0.0933333 0.0266667 0.0133333 speech
2969.64 29542.6 0.413333 0.206667 0.206667 0.126667 0.04 0.0601738 0.963796 0.766667 0.146667 0.0266667 0.0266667 0.0266667 0.0620777 1.04336 0.593333 0.173333 0.113333 0.0333333 0.0333333 speech
4009.88 38125.3 0.4 0.2 0.146667 0.193333 0.0533333 0.0398186 0.479397 0.673333 0.12 0.0933333 0.0666667 0.04 0.109879 1.86849 0.62 0.146667 0.0533333 0.0266667 0.0733333 speech
2935.1 7890.45 0 0.0466667 0.486667 0.366667 0.0933333 0.0301663 0.160997 0.0266667 0.406667 0.24 0.213333 0.106667 0.0353413 0.413226 0.373333 0.306667 0.16 0.0733333 0.0333333 speech
2464.26 12600.5 0.0133333 0.326667 0.253333 0.28 0.12 0.0348602 0.124078 0.0133333 0.126667 0.48 0.293333 0.08 0.0265462 0.344756 0.48 0.166667 0.0866667 0.113333 0.0733333 speech
164.778 2072 0.806667 0.166667 0.02 0 0 0.0588813 0.504589 0.466667 0.246667 0.166667 0.1 0.0133333 0.000255716 0.00870291 0.94 0.04 0 0.00666667 0 speech
2731.57 26871.2 0.42 0.126667 0.166667 0.193333 0.0933333 0.0321693 0.483601 0.84 0.08 0.0333333 0.0266667 0.0133333 0.0433536 0.844714 0.713333 0.146667 0.0466667 0.0266667 0.02 speech
1808.45 24964.7 0.58 0.146667 0.146667 0.06 0.06 0.0364777 0.438888 0.686667 0.226667 0.0333333 0.0466667 0 0.0244626 0.640189 0.806667 0.0666667 0.04 0.0266667 0.00666667 speech
2737.37 22986.4 0.306667 0.206667 0.18 0.173333 0.126667 0.0278609 0.367761 0.786667 0.153333 0.0333333 0.0133333 0.00666667 0.0286189 0.47224 0.646667 0.12 0.0933333 0.0666667 0.0266667 speech
1799.83 20011.4 0.486667 0.206667 0.166667 0.08 0.0533333 0.0416327 0.650946 0.793333 0.106667 0.04 0.02 0.0333333 0.0137969 0.278061 0.726667 0.12 0.08 0.0266667 0 speech
991.201 20177.9 0.8 0.0533333 0.0533333 0.0533333 0.0333333 0.053424 0.50764 0.473333 0.36 0.0866667 0.0466667 0.02 0.00871557 0.265897 0.82 0.0866667 0.02 0.0133333 0.02 speech
2056.69 27163.8 0.566667 0.0933333 0.08 0.173333 0.08 0.0345956 0.33805 0.526667 0.273333 0.0866667 0.08 0.0266667 0.0268836 0.64994 0.76 0.0533333 0.0533333 0.0333333 0.0133333 speech
2260.96 19668 0.373333 0.24 0.186667 0.18 0.0133333 0.039607 0.537809 0.74 0.146667 0.0333333 0.06 0.0133333 0.0187304 0.366668 0.706667 0.133333 0.0533333 0.0333333 0.02 speech
1873.35 19185.2 0.433333 0.213333 0.2 0.113333 0.0333333 0.0426379 0.540881 0.653333 0.106667 0.166667 0.04 0.0266667 0.0159541 0.374692 0.773333 0.1 0.0733333 0.0133333 0 speech
1954.9 19532.9 0.406667 0.24 0.206667 0.0733333 0.0666667 0.0536054 0.772345 0.72 0.153333 0.04 0.0333333 0.0466667 0.0205932 0.39672 0.686667 0.153333 0.0733333 0.0333333 0.0266667 speech
2333.95 23184.2 0.413333 0.106667 0.213333 0.153333 0.106667 0.0395011 0.605642 0.773333 0.14 0.0266667 0.02 0.0333333 0.0181972 0.382525 0.786667 0.12 0.0466667 0.0266667 0.00666667 speech
1452.96 18680.5 0.553333 0.153333 0.153333 0.0866667 0.0466667 0.0398639 0.419514 0.586667 0.26 0.113333 0.02 0.0133333 0.0112849 0.286485 0.82 0.0933333 0.0533333 0.02 0 speech
2173.07 25381.8 0.48 0.186667 0.16 0.113333 0.06 0.0268178 0.287991 0.653333 0.173333 0.106667 0.0333333 0.0266667 0.0247648 0.566455 0.766667 0.106667 0.0533333 0.0266667 0.0133333 speech
2049.87 26046.8 0.546667 0.16 0.126667 0.14 0.02 0.0257596 0.25077 0.54 0.26 0.12 0.04 0.0333333 0.0189488 0.4531 0.773333 0.0933333 0.0466667 0.04 0.0333333 speech
1948.88 19956.8 0.406667 0.24 0.193333 0.113333 0.04 0.0290552 0.370811 0.806667 0.133333 0.0466667 0 0.00666667 0.0185111 0.426706 0.766667 0.113333 0.0133333 0.02 0.0333333 speech
2638.39 27966.7 0.433333 0.166667 0.273333 0.0866667 0.0333333 0.0294558 0.311296 0.633333 0.206667 0.0933333 0.0466667 0.0133333 0.0354759 0.861327 0.78 0.126667 0.06 0.0133333 0 speech
2067.27 23571 0.513333 0.146667 0.16 0.126667 0.0466667 0.050325 0.780024 0.753333 0.0866667 0.0466667 0.04 0.0666667 0.0255201 0.518379 0.72 0.12 0.0666667 0.0333333 0.0266667 speech
2321.89 19498.9 0.366667 0.266667 0.233333 0.08 0.0466667 0.0344293 0.527696 0.813333 0.0933333 0.06 0.0133333 0.0133333 0.0218325 0.468579 0.76 0.146667 0.0133333 0.04 0 speech
1365.5 18446.5 0.66 0.146667 0.113333 0.0666667 0.00666667 0.0848375 1.04962 0.62 0.173333 0.08 0.04 0.08 0.0181082 0.610139 0.913333 0.0266667 0.0266667 0.00666667 0.0133333 speech
1611.37 17109.6 0.52 0.26 0.133333 0.06 0.02 0.0556387 0.720625 0.753333 0.133333 0.04 0.0333333 0.0333333 0.017546 0.340295 0.686667 0.126667 0.0666667 0.0133333 0.0266667 speech
1535.72 18326.9 0.54 0.26 0.126667 0.04 0.0266667 0.0678307 0.93022 0.76 0.12 0.0133333 0.0466667 0.04 0.0195924 0.430597 0.78 0.08 0.0733333 0.0266667 0.0133333 speech
1287 15720.8 0.56 0.186667 0.186667 0.04 0.02 0.0525472 0.659934 0.733333 0.186667 0.0333333 0.02 0.02 0.0177399 0.433944 0.766667 0.0866667 0.0666667 0.0133333 0.0133333 speech
1996.53 23170.6 0.533333 0.16 0.14 0.146667 0.0133333 0.0622751 0.848129 0.74 0.186667 0.0266667 0 0.04 0.0277626 0.570444 0.666667 0.146667 0.08 0.0266667 0.02 speech
2230.18 19850.5 0.446667 0.22 0.226667 0.0866667 0.0133333 0.065873 0.898003 0.74 0.113333 0.0466667 0.0333333 0.06 0.0242277 0.421568 0.653333 0.16 0.08 0.0533333 0.0133333 speech
2279.05 19744.7 0.42 0.273333 0.186667 0.113333 0 0.0720711 1.01622 0.713333 0.106667 0.0533333 0.0333333 0.0866667 0.0253792 0.493159 0.706667 0.166667 0.0533333 0.0266667 0.0133333 speech
1766.21 20288.1 0.566667 0.226667 0.14 0.06 0 0.0859562 1.0627 0.653333 0.0666667 0.146667 0.0466667 0.08 0.0277645 0.53128 0.706667 0.0733333 0.12 0.0133333 0.0266667 speech
1689.81 16405.2 0.486667 0.253333 0.14 0.0933333 0.02 0.0817838 1.01564 0.673333 0.0933333 0.0666667 0.08 0.08 0.0186693 0.40939 0.773333 0.126667 0.0333333 0.0266667 0.00666667 speech
927.958 16833.7 0.72 0.126667 0.08 0.06 0.00666667 0.0475435 0.361038 0.393333 0.333333 0.186667 0.08 0 0.0111597 0.372322 0.866667 0.0533333 0.0266667 0.0333333 0.00666667 speech
2050.56 20939 0.42 0.253333 0.18 0.0933333 0.0466667 0.0442328 0.471214 0.8 0.126667 0.0533333 0 0.0133333 0.021902 0.389119 0.593333 0.173333 0.0666667 0.0466667 0.04 speech
2227.97 22419.2 0.426667 0.206667 0.233333 0.1 0.0266667 0.0470899 0.563223 0.786667 0.1 0.0733333 0.02 0.0133333 0.030998 0.487281 0.573333 0.153333 0.106667 0.06 0.06 speech
2556.91 18964.3 0.26 0.293333 0.246667 0.133333 0.06 0.0578307 0.87636 0.753333 0.12 0.04 0.02 0.06 0.0299723 0.434536 0.506667 0.226667 0.06 0.0933333 0.0266667 speech
2003.73 17386.3 0.34 0.266667 0.206667 0.113333 0.0666667 0.0522373 0.652212 0.806667 0.0866667 0.0333333 0.0333333 0.0333333 0.0277013 0.581181 0.74 0.113333 0.0266667 0.0466667 0.02 speech
2243.05 22443.2 0.466667 0.253333 0.166667 0.0866667 0.02 0.0583371 0.639226 0.7 0.12 0.133333 0.0133333 0.0266667 0.0270713 0.561772 0.72 0.153333 0.06 0.0266667 0.00666667 speech
2071.98 18873.9 0.34 0.28 0.24 0.0933333 0.04 0.0582237 0.768552 0.713333 0.14 0.0533333 0.0333333 0.0533333 0.0226778 0.342983 0.56 0.173333 0.12 0.0733333 0.0466667 speech
1395.67 18704.1 0.6 0.14 0.14 0.0933333 0.02 0.0530688 0.506963 0.573333 0.313333 0.0533333 0.0133333 0.04 0.0169508 0.450707 0.8 0.0866667 0.0466667 0.0266667 0 speech
1503.35 15526.2 0.526667 0.213333 0.186667 0.06 0.00666667 0.049932 0.579452 0.786667 0.12 0.04 0.04 0.00666667 0.0189434 0.408754 0.793333 0.106667 0.04 0.0333333 0.00666667 speech
1079.74 12835.1 0.586667 0.2 0.18 0.0133333 0.0133333 0.0894936 0.958622 0.546667 0.113333 0.146667 0.113333 0.0733333 0.00779307 0.185165 0.78 0.153333 0.04 0.00666667 0 speech
2209.06 20554.7 0.393333 0.153333 0.16 0.173333 0.113333 0.0522071 0.666945 0.806667 0.0733333 0.04 0.0266667 0.0466667 0.0265148 0.570915 0.76 0.166667 0.0333333 0.0133333 0.00666667 speech
2964.88 18132.2 0.133333 0.513333 0.226667 0.1 0.02 0.0248677 0.0885467 0 0.386667 0.506667 0.1 0 0.0357749 0.48341 0.513333 0.226667 0.12 0.0533333 0.04 speech
2452.78 30244.9 0.546667 0.106667 0.06 0.186667 0.0933333 0.083424 1.06722 0.666667 0.206667 0.0266667 0.0266667 0.0666667 0.0877338 1.5459 0.6 0.106667 0.0466667 0.0333333 0.0533333 speech
1264.67 20197.8 0.686667 0.18 0.04 0.04 0.0466667 0.0750189 0.762295 0.626667 0.28 0.0466667 0.00666667 0.0333333 0.0284065 0.785304 0.806667 0.0733333 0.0266667 0.0266667 0.0133333 speech
2685.91 26580.3 0.42 0.173333 0.18 0.12 0.1 0.0457143 0.586647 0.853333 0.1 0.0133333 0.0133333 0.0133333 0.072438 1.34601 0.626667 0.18 0.0533333 0.04 0.0266667 speech
2241.51 24281 0.553333 0.18 0.0866667 0.0933333 0.08 0.0472411 0.390818 0.613333 0.32 0.0266667 0.00666667 0.0266667 0.0557505 1.15965 0.74 0.0866667 0.0466667 0.04 0.0333333 speech
1386.18 18197.2 0.666667 0.153333 0.113333 0.0333333 0.0333333 0.0604233 0.503393 0.553333 0.333333 0.0733333 0.02 0.0133333 0.0299776 0.803437 0.833333 0.0666667 0.0266667 0.0133333 0.02 speech
1981.96 17770 0.326667 0.2 0.166667 0.173333 0.126667 0.088458 0.684705 0.34 0.113333 0.266667 0.213333 0.06 0.219288 3.94204 0.6 0.08 0.106667 0.0466667 0.0533333 speech
2625.97 26501.4 0.433333 0.26 0.18 0.0733333 0.0466667 0.0890703 0.496167 0.173333 0.133333 0.333333 0.3 0.0533333 0.167246 2.46303 0.546667 0.106667 0.14 0.106667 0.02 speech
4182.36 26619.2 0.186667 0.16 0.133333 0.24 0.273333 0.0584127 0.864147 0.886667 0.02 0.0266667 0.0266667 0.0333333 0.152787 1.76468 0.373333 0.12 0.146667 0.106667 0.0533333 speech
1467.68 22729.8 0.66 0.0866667 0.16 0.0466667 0.04 0.0752154 0.71649 0.613333 0.326667 0.0133333 0.0266667 0.0133333 0.0248983 0.605398 0.78 0.1 0.0466667 0.02 0.00666667 speech
2116.17 32547.5 0.606667 0.126667 0.06 0.0666667 0.133333 0.0552381 0.381977 0.206667 0.366667 0.226667 0.14 0.0533333 0.0505649 1.18037 0.753333 0.0933333 0.02 0.0333333 0.0333333 speech
3245.83 29731.6 0.346667 0.153333 0.2 0.2 0.0933333 0.0674679 0.801328 0.72 0.186667 0.0333333 0.0333333 0.02 0.113305 1.59101 0.513333 0.0733333 0.106667 0.113333 0.0466667 speech
2653.41 24299 0.366667 0.233333 0.206667 0.113333 0.0733333 0.0796296 1.086 0.686667 0.133333 0.0466667 0.0733333 0.0533333 0.0821992 1.2789 0.626667 0.173333 0.113333 0.0466667 0.02 speech
3570.24 27478.9 0.24 0.213333 0.16 0.193333 0.186667 0.0681935 1.05212 0.8 0.0666667 0.0333333 0.04 0.0533333 0.0823946 1.07594 0.4 0.26 0.113333 0.0733333 0.0666667 speech
2982.15 28693.8 0.38 0.206667 0.126667 0.166667 0.113333 0.0409675 0.378697 0.72 0.213333 0.0466667 0.0133333 0 0.0807019 1.4076 0.64 0.0866667 0.0933333 0.0466667 0.0533333 speech
3324.99 25189.1 0.24 0.226667 0.24 0.16 0.126667 0.0484127 0.80935 0.86 0.04 0.0533333 0.0133333 0.0266667 0.0651578 0.912295 0.513333 0.16 0.106667 0.0533333 0.0466667 speech
3304.3 25667.6 0.293333 0.166667 0.286667 0.186667 0.06 0.0501134 0.800166 0.86 0.0866667 0.00666667 0.0133333 0.0266667 0.0861415 1.26982 0.56 0.226667 0.0933333 0.0533333 0.0466667 speech
3245.05 25128.9 0.24 0.313333 0.22 0.133333 0.0866667 0.0668556 1.18821 0.82 0.06 0.02 0.0533333 0.0466667 0.0761069 1.01059 0.433333 0.18 0.173333 0.0666667 0.0733333 speech
3041.69 27072.9 0.366667 0.14 0.233333 0.14 0.113333 0.0382313 0.406257 0.82 0.126667 0.0266667 0.0133333 0.00666667 0.0775119 1.39173 0.633333 0.206667 0.0533333 0.0533333 0.0133333 speech
2961.52 18188.2 0.133333 0.48 0.233333 0.106667 0.04 0.0249131 0.091801 0 0.213333 0.466667 0.233333 0.08 0.0390115 0.591434 0.593333 0.146667 0.08 0.0533333 0.0333333 speech
2643.21 30917.3 0.52 0.106667 0.0933333 0.14 0.133333 0.0882464 1.14586 0.653333 0.193333 0.0533333 0.02 0.0733333 0.0868826 1.4863 0.586667 0.1 0.0866667 0.113333 0.00666667 speech
1800.39 25343.6 0.626667 0.113333 0.1 0.1 0.0533333 0.053681 0.567172 0.753333 0.18 0.0333333 0.0133333 0.0133333 0.046136 1.08177 0.753333 0.08 0.0533333 0.04 0.0333333 speech
2505.68 26428.1 0.48 0.153333 0.14 0.0933333 0.126667 0.0415268 0.277963 0.2 0.433333 0.266667 0.0666667 0.0266667 0.047781 0.922278 0.673333 0.113333 0.0666667 0.0466667 0.0266667 speech
2017.11 14847.9 0.373333 0.5 0.08 0 0.04 0.0525699 0.247038 0.08 0.28 0.526667 0.06 0.0466667 0.0300593 0.431774 0.653333 0.18 0.08 0.0666667 0.0133333 speech
2624.73 26703.5 0.46 0.233333 0.0933333 0.08 0.126667 0.046969 0.3994 0.473333 0.453333 0.0333333 0.02 0.02 0.0620664 1.29455 0.74 0.1 0.0533333 0.04 0.02 speech
2766.78 25841.9 0.366667 0.173333 0.226667 0.193333 0.0333333 0.0573772 0.595187 0.493333 0.346667 0.0733333 0.0333333 0.0466667 0.105744 2.51513 0.793333 0.0733333 0.06 0.0333333 0.0133333 speech
3667.25 16086.9 0.0466667 0.2 0.226667 0.393333 0.126667 0.100877 0.275815 0 0.0333333 0.36 0.493333 0.106667 0.358311 3.48775 0.286667 0.26 0.16 0.12 0.0866667 speech
2426.79 34067.6 0.6 0.133333 0.0533333 0.0933333 0.113333 0.0731595 0.530943 0.2 0.3 0.113333 0.166667 0.213333 0.0866156 1.87833 0.713333 0.106667 0.0333333 0.06 0.0266667 speech
